instant,season,year,month,hour,holiday,working_day,weather_sit,feeling_temp,hum,wind_speed,datetime,cnt,rolling_mean_6,rolling_median_6,rolling_std_6,rolling_min_6,rolling_max_6,rolling_mean_24,rolling_median_24,rolling_std_24,rolling_min_24,rolling_max_24,rolling_mean_168,rolling_median_168,rolling_std_168,rolling_min_168,rolling_max_168,lag_1,lag_2,lag_8,lag_24,lag_72,lag_168
12578,2,1,6,6,0,1,1,0.5606,0.83,0.2239,2012-06-13 06:00:00,194,20.666666666666668,19.0,15.21402861396414,4.0,40.0,208.375,120.5,212.80340233059871,4.0,681.0,285.70238095238096,259.0,224.13529274831947,4.0,869.0,40.0,10.0,207.0,136.0,30.0,172.0
12579,2,1,6,7,0,1,1,0.5606,0.83,0.2985,2012-06-13 07:00:00,505,47.333333333333336,19.0,73.15371943152668,4.0,194.0,210.79166666666666,120.5,212.27442844350074,4.0,681.0,285.8333333333333,259.0,224.07488233671234,4.0,869.0,194.0,40.0,89.0,303.0,62.0,547.0
12580,2,1,6,8,0,1,2,0.5909,0.73,0.5224,2012-06-13 08:00:00,713,126.83333333333333,25.0,198.95770069707413,4.0,505.0,219.20833333333334,120.5,219.95512964687012,4.0,681.0,285.5833333333333,259.0,223.80502144668336,4.0,869.0,505.0,194.0,34.0,613.0,181.0,668.0
12581,2,1,6,9,0,1,2,0.6061,0.69,0.5821,2012-06-13 09:00:00,352,245.0,117.0,297.5378967459438,8.0,713.0,223.375,120.5,228.51958578414448,4.0,713.0,285.8511904761905,259.0,224.29185007607884,4.0,869.0,713.0,505.0,28.0,285.0,266.0,303.0
12582,2,1,6,10,0,1,2,0.6061,0.65,0.4179,2012-06-13 10:00:00,198,302.3333333333333,273.0,275.0277561750206,10.0,713.0,226.16666666666666,120.5,229.71128697197116,4.0,713.0,286.14285714285717,259.0,224.34613669611159,4.0,869.0,352.0,713.0,4.0,125.0,413.0,203.0
12583,2,1,6,11,0,1,2,0.6212,0.54,0.4478,2012-06-13 11:00:00,246,333.6666666666667,275.0,244.0234961364716,40.0,713.0,229.20833333333334,155.0,228.79494885855516,4.0,713.0,286.11309523809524,259.0,224.35756388897246,4.0,869.0,198.0,352.0,8.0,65.0,499.0,226.0
12584,2,1,6,12,0,1,2,0.6364,0.44,0.4179,2012-06-13 12:00:00,334,368.0,299.0,205.96601661439183,194.0,713.0,236.75,196.0,226.114293915807,4.0,713.0,286.23214285714283,259.0,224.3307805014963,4.0,869.0,246.0,198.0,10.0,95.0,502.0,315.0
12585,2,1,6,13,0,1,2,0.6364,0.45,0.3881,2012-06-13 13:00:00,255,391.3333333333333,343.0,189.59078739924732,198.0,713.0,246.70833333333334,202.5,224.85946899586403,4.0,713.0,286.3452380952381,259.0,224.35015905812045,4.0,869.0,334.0,246.0,40.0,59.0,492.0,303.0
12586,2,1,6,14,0,1,2,0.6515,0.37,0.4179,2012-06-13 14:00:00,320,349.6666666666667,294.5,187.0686148627465,198.0,713.0,254.875,223.0,221.27639857250458,4.0,713.0,286.0595238095238,257.0,224.3593861648111,4.0,869.0,255.0,334.0,194.0,60.0,500.0,302.0
12587,2,1,6,15,0,1,1,0.6515,0.32,0.4925,2012-06-13 15:00:00,281,284.1666666666667,287.5,60.167820856887985,198.0,352.0,265.7083333333333,242.5,217.6557871196335,4.0,713.0,286.1666666666667,257.0,224.37134175735522,4.0,869.0,320.0,255.0,505.0,116.0,475.0,300.0
12588,2,1,6,16,0,1,1,0.6515,0.3,0.4925,2012-06-13 16:00:00,392,272.3333333333333,268.0,50.337527419079294,198.0,334.0,272.5833333333333,250.5,215.31471741669785,4.0,713.0,286.05357142857144,257.0,224.3691157600103,4.0,869.0,281.0,320.0,713.0,239.0,508.0,452.0
12589,2,1,6,17,0,1,1,0.6515,0.32,0.4925,2012-06-13 17:00:00,857,304.6666666666667,300.5,55.120474115038014,246.0,392.0,278.9583333333333,264.5,216.53867596437908,4.0,713.0,285.69642857142856,257.0,224.15103331386052,4.0,869.0,392.0,281.0,352.0,681.0,521.0,724.0
12590,2,1,6,18,0,1,1,0.6515,0.32,0.4478,2012-06-13 18:00:00,744,406.5,327.0,225.65526805284196,255.0,857.0,286.2916666666667,264.5,233.09365148437536,4.0,857.0,286.48809523809524,257.0,225.93608306307115,4.0,869.0,857.0,392.0,198.0,653.0,490.0,782.0
12591,2,1,6,19,0,1,1,0.6364,0.34,0.3881,2012-06-13 19:00:00,671,474.8333333333333,356.0,258.93429024883255,255.0,857.0,290.0833333333333,264.5,239.9572274687582,4.0,857.0,286.26190476190476,257.0,225.45555314574588,4.0,869.0,744.0,857.0,246.0,491.0,375.0,538.0
12592,2,1,6,20,0,1,1,0.6364,0.36,0.4179,2012-06-13 20:00:00,448,544.1666666666666,531.5,243.53514462324878,281.0,857.0,297.5833333333333,264.5,249.1470522065012,4.0,857.0,287.05357142857144,257.0,226.57552861421095,4.0,869.0,671.0,744.0,334.0,386.0,363.0,408.0
12593,2,1,6,21,0,1,1,0.6212,0.44,0.3582,2012-06-13 21:00:00,396,565.5,559.5,224.86151293629607,281.0,857.0,300.1666666666667,264.5,250.42184698878808,4.0,857.0,287.2916666666667,257.0,226.7243533130692,4.0,869.0,448.0,671.0,255.0,274.0,253.0,298.0
12594,2,1,6,22,0,1,1,0.6212,0.5,0.2985,2012-06-13 22:00:00,238,584.6666666666666,559.5,199.19805889281832,392.0,857.0,305.25,268.0,251.10490619070774,4.0,857.0,287.875,257.0,226.8780882239789,4.0,869.0,396.0,448.0,320.0,207.0,159.0,248.0
12595,2,1,6,23,0,1,1,0.6212,0.5,0.2836,2012-06-13 23:00:00,153,559.0,559.5,235.58607768711641,238.0,857.0,306.5416666666667,268.0,250.65687254416912,4.0,857.0,287.8154761904762,257.0,226.88992397937065,4.0,869.0,238.0,396.0,281.0,89.0,110.0,123.0
12596,2,1,6,0,0,1,1,0.6212,0.53,0.2985,2012-06-14 00:00:00,48,441.6666666666667,422.0,232.78029698981547,153.0,744.0,309.2083333333333,268.0,248.5736666536177,4.0,857.0,287.9940476190476,257.0,226.77120541434584,4.0,869.0,153.0,238.0,392.0,34.0,41.0,59.0
12597,2,1,6,1,0,1,1,0.6212,0.56,0.2239,2012-06-14 01:00:00,21,325.6666666666667,317.0,225.28441283556808,48.0,671.0,309.7916666666667,268.0,247.9153044658729,4.0,857.0,287.92857142857144,257.0,226.83929713278374,4.0,869.0,48.0,153.0,857.0,28.0,24.0,22.0
12598,2,1,6,2,0,1,2,0.6212,0.53,0.2537,2012-06-14 02:00:00,9,217.33333333333334,195.5,177.1526648590606,21.0,448.0,309.5,268.0,248.2651107533879,4.0,857.0,287.92261904761904,257.0,226.84633003288113,4.0,869.0,21.0,48.0,744.0,4.0,17.0,12.0
12599,2,1,6,3,0,1,2,0.6212,0.53,0.2836,2012-06-14 03:00:00,5,144.16666666666666,100.5,151.65146443957155,9.0,396.0,309.7083333333333,268.0,247.99955805827983,8.0,857.0,287.9047619047619,257.0,226.86829749510196,4.0,869.0,9.0,21.0,671.0,8.0,6.0,5.0
12600,2,1,6,4,0,1,2,0.6212,0.56,0.2537,2012-06-14 04:00:00,6,79.0,34.5,95.34988201356073,5.0,238.0,309.5833333333333,268.0,248.1589456756319,5.0,857.0,287.9047619047619,257.0,226.86829749510196,4.0,869.0,5.0,9.0,448.0,10.0,7.0,6.0
12601,2,1,6,5,0,1,2,0.6212,0.56,0.2537,2012-06-14 05:00:00,40,40.333333333333336,15.0,57.507101010802224,5.0,153.0,309.4166666666667,268.0,248.37015095228054,5.0,857.0,287.9047619047619,257.0,226.86829749510196,4.0,869.0,6.0,5.0,396.0,40.0,37.0,34.0
12602,2,1,6,6,0,1,1,0.5455,0.6,0.2836,2012-06-14 06:00:00,181,21.5,15.0,18.512158166997683,5.0,48.0,309.4166666666667,268.0,248.37015095228054,5.0,857.0,287.9404761904762,257.0,226.82855649254202,4.0,869.0,40.0,6.0,238.0,194.0,144.0,170.0
12603,2,1,6,7,0,1,1,0.6061,0.6,0.2836,2012-06-14 07:00:00,506,43.666666666666664,15.0,68.56140799798827,5.0,181.0,308.875,268.0,248.64682697597016,5.0,857.0,288.0059523809524,257.0,226.7958932826295,4.0,869.0,181.0,40.0,153.0,505.0,503.0,526.0
12604,2,1,6,8,0,1,1,0.6061,0.64,0.3284,2012-06-14 08:00:00,719,124.5,24.5,198.76493654565928,5.0,506.0,308.9166666666667,268.0,248.6812027068206,5.0,857.0,287.88690476190476,257.0,226.6754366929572,4.0,869.0,506.0,181.0,48.0,713.0,651.0,681.0
12605,2,1,6,9,0,1,1,0.6061,0.61,0.2239,2012-06-14 09:00:00,357,242.83333333333334,110.5,301.2012062835517,5.0,719.0,309.1666666666667,268.0,249.10774108137892,5.0,857.0,288.11309523809524,257.0,227.08864041587566,4.0,869.0,719.0,506.0,21.0,352.0,316.0,337.0
12606,2,1,6,10,0,1,1,0.6061,0.65,0.4179,2012-06-14 10:00:00,179,301.5,269.0,279.08045434963736,6.0,719.0,309.375,268.0,249.14720853692057,5.0,857.0,288.23214285714283,257.0,227.11966228527672,4.0,869.0,357.0,719.0,9.0,198.0,147.0,210.0
12607,2,1,6,11,0,1,1,0.6212,0.57,0.2537,2012-06-14 11:00:00,228,330.3333333333333,269.0,249.85088886507228,40.0,719.0,308.5833333333333,268.0,249.54635653114968,5.0,857.0,288.04761904761904,257.0,227.1961828536717,4.0,869.0,179.0,357.0,5.0,246.0,202.0,237.0
12608,2,1,6,12,0,1,2,0.6212,0.61,0.2239,2012-06-14 12:00:00,265,361.6666666666667,292.5,215.59931972681804,179.0,719.0,307.8333333333333,268.0,249.7695749680309,5.0,857.0,287.9940476190476,257.0,227.20935232669484,4.0,869.0,228.0,179.0,6.0,334.0,261.0,336.0
12609,2,1,6,13,0,1,1,0.6364,0.57,0.1642,2012-06-14 13:00:00,284,375.6666666666667,311.0,203.93299553202937,179.0,719.0,304.9583333333333,260.0,249.85238758056883,5.0,857.0,287.57142857142856,257.0,227.18555478844524,4.0,869.0,265.0,228.0,40.0,255.0,248.0,315.0
12610,2,1,6,14,0,1,1,0.6515,0.54,0.2836,2012-06-14 14:00:00,298,338.6666666666667,274.5,195.52254771935307,179.0,719.0,306.1666666666667,273.0,249.6703333644578,5.0,857.0,287.38690476190476,257.0,227.1757325952364,4.0,869.0,284.0,265.0,181.0,320.0,259.0,265.0
12611,2,1,6,15,0,1,1,0.6667,0.48,0.2985,2012-06-14 15:00:00,324,268.5,274.5,61.00081966662432,179.0,357.0,305.25,273.0,249.65772221357426,5.0,857.0,287.5833333333333,257.0,227.17052648570473,4.0,869.0,298.0,284.0,506.0,281.0,259.0,333.0
12612,2,1,6,16,0,1,1,0.6667,0.51,0.2836,2012-06-14 16:00:00,438,263.0,274.5,52.29149070355539,179.0,324.0,307.0416666666667,274.5,249.63041884853178,5.0,857.0,287.5297619047619,257.0,227.1608131634252,4.0,869.0,324.0,298.0,719.0,392.0,427.0,466.0
12613,2,1,6,17,0,1,1,0.6667,0.48,0.2239,2012-06-14 17:00:00,867,306.1666666666667,291.0,72.19533687619091,228.0,438.0,308.9583333333333,274.5,250.48621921074502,5.0,857.0,287.36309523809524,257.0,227.0393256604459,4.0,869.0,438.0,324.0,357.0,857.0,800.0,869.0
12614,2,1,6,18,0,1,1,0.6667,0.42,0.194,2012-06-14 18:00:00,823,412.6666666666667,311.0,230.83818286121274,265.0,867.0,309.375,274.5,251.44397119870376,5.0,867.0,287.3511904761905,257.0,227.00869539073886,4.0,867.0,867.0,438.0,179.0,744.0,831.0,813.0
12615,2,1,6,19,0,1,1,0.6515,0.48,0.2537,2012-06-14 19:00:00,579,505.6666666666667,381.0,268.7397749992857,284.0,867.0,312.6666666666667,274.5,257.8173716052701,5.0,867.0,287.4107142857143,257.0,227.14861869343798,4.0,867.0,823.0,867.0,228.0,671.0,596.0,602.0
12616,2,1,6,20,0,1,1,0.6212,0.65,0.2537,2012-06-14 20:00:00,435,554.8333333333334,508.5,246.1068196264921,298.0,867.0,308.8333333333333,274.5,252.8948340742648,5.0,867.0,287.2738095238095,257.0,226.96473392947178,4.0,867.0,579.0,823.0,265.0,448.0,394.0,478.0
12617,2,1,6,21,0,1,1,0.6061,0.65,0.1642,2012-06-14 21:00:00,337,577.6666666666666,508.5,222.76055904640458,324.0,867.0,308.2916666666667,274.5,252.59754537116328,5.0,867.0,287.01785714285717,257.0,226.7725250605254,4.0,867.0,435.0,579.0,284.0,396.0,250.0,313.0
12618,2,1,6,22,0,1,2,0.6061,0.65,0.2239,2012-06-14 22:00:00,242,579.8333333333334,508.5,219.8439598139251,337.0,867.0,305.8333333333333,274.5,251.9932136192274,5.0,867.0,287.1607142857143,257.0,226.79654894873389,4.0,867.0,337.0,435.0,298.0,238.0,164.0,228.0
12619,2,1,6,23,0,1,2,0.6061,0.69,0.1642,2012-06-14 23:00:00,172,547.1666666666666,507.0,256.6198875119906,242.0,867.0,306.0,274.5,251.94771714368378,5.0,867.0,287.2440476190476,257.0,226.77725221028115,4.0,867.0,242.0,337.0,324.0,153.0,80.0,177.0
12620,2,1,6,0,0,1,1,0.5909,0.73,0.1642,2012-06-15 00:00:00,94,431.3333333333333,386.0,239.6753359581806,172.0,823.0,306.7916666666667,274.5,251.47546844947857,5.0,867.0,287.2142857142857,257.0,226.79213471711594,4.0,867.0,172.0,242.0,438.0,48.0,28.0,77.0
12621,2,1,6,1,0,1,1,0.5455,0.78,0.194,2012-06-15 01:00:00,51,309.8333333333333,289.5,178.34732032376252,94.0,579.0,308.7083333333333,274.5,249.58547880813236,5.0,867.0,287.3154761904762,257.0,226.7015537873353,4.0,867.0,94.0,172.0,867.0,21.0,16.0,29.0
12622,2,1,6,2,0,1,1,0.5303,0.83,0.1045,2012-06-15 02:00:00,15,221.83333333333334,207.0,146.36859863600108,51.0,435.0,309.9583333333333,274.5,248.15291203937912,5.0,867.0,287.44642857142856,257.0,226.5577548321697,4.0,867.0,51.0,94.0,823.0,9.0,6.0,19.0
12623,2,1,6,3,0,1,1,0.5303,0.83,0.1642,2012-06-15 03:00:00,5,151.83333333333334,133.0,122.52251493773211,15.0,337.0,310.2083333333333,274.5,247.83935525758088,5.0,867.0,287.42261904761904,257.0,226.58634385558602,4.0,867.0,15.0,51.0,579.0,5.0,12.0,8.0
12624,2,1,6,4,0,1,1,0.5303,0.83,0.1642,2012-06-15 04:00:00,14,96.5,72.5,93.76726507689204,5.0,242.0,310.2083333333333,274.5,247.83935525758088,5.0,867.0,287.4047619047619,257.0,226.60861397856024,4.0,867.0,5.0,15.0,435.0,6.0,4.0,10.0
12625,2,1,6,5,0,1,1,0.5152,0.88,0.1045,2012-06-15 05:00:00,33,58.5,33.0,64.7047138931944,5.0,172.0,310.5416666666667,274.5,247.41743975062522,5.0,867.0,287.42857142857144,257.0,226.5795010951116,4.0,867.0,14.0,5.0,337.0,40.0,29.0,29.0
12626,2,1,6,6,0,1,1,0.5152,0.83,0.1343,2012-06-15 06:00:00,151,35.333333333333336,24.0,33.10991795016738,5.0,94.0,310.25,274.5,247.75412952290583,5.0,867.0,287.45238095238096,257.0,226.55239072408827,4.0,867.0,33.0,14.0,242.0,181.0,136.0,139.0
12627,2,1,6,7,0,1,1,0.5303,0.83,0.1642,2012-06-15 07:00:00,430,44.833333333333336,24.0,54.5469216974415,5.0,151.0,309.0,274.5,248.50911976967018,5.0,867.0,287.5238095238095,257.0,226.50719284770577,4.0,867.0,151.0,33.0,172.0,506.0,303.0,428.0
12628,2,1,6,8,0,1,1,0.5909,0.69,0.1642,2012-06-15 08:00:00,653,108.0,24.0,166.884391121519,5.0,430.0,305.8333333333333,274.5,246.3646407906067,5.0,867.0,287.5357142857143,257.0,226.51467263831864,4.0,867.0,430.0,151.0,94.0,719.0,613.0,700.0
12629,2,1,6,9,0,1,1,0.6061,0.65,0.1642,2012-06-15 09:00:00,366,214.33333333333334,92.0,268.2488894043492,5.0,653.0,303.0833333333333,274.5,241.87976112229876,5.0,867.0,287.2559523809524,257.0,226.03070632964403,4.0,867.0,653.0,430.0,51.0,357.0,285.0,382.0
12630,2,1,6,10,0,1,1,0.6212,0.57,0.1642,2012-06-15 10:00:00,216,274.5,258.5,251.89263585901054,14.0,653.0,303.4583333333333,274.5,241.97394383022777,5.0,867.0,287.1607142857143,257.0,225.99391466443257,4.0,867.0,366.0,653.0,15.0,179.0,125.0,249.0
12631,2,1,6,11,0,1,1,0.6212,0.5,0.194,2012-06-15 11:00:00,286,308.1666666666667,291.0,221.81561411827332,33.0,653.0,305.0,274.5,241.2633416000048,5.0,867.0,286.9642857142857,257.0,226.04161804435333,4.0,867.0,216.0,366.0,5.0,228.0,65.0,264.0
12632,2,1,6,12,0,1,1,0.6364,0.45,0.1642,2012-06-15 12:00:00,403,350.3333333333333,326.0,178.95101750665384,151.0,653.0,307.4166666666667,285.0,240.7484555310383,5.0,867.0,287.0952380952381,257.0,226.0346070184888,4.0,867.0,286.0,216.0,14.0,265.0,95.0,369.0
12633,2,1,6,13,0,1,1,0.6364,0.42,0.2537,2012-06-15 13:00:00,393,392.3333333333333,384.5,150.04888092440646,216.0,653.0,313.1666666666667,292.0,241.3385979087894,5.0,867.0,287.29761904761904,257.0,226.12358338828088,4.0,867.0,403.0,286.0,33.0,284.0,59.0,416.0
12634,2,1,6,14,0,1,1,0.6515,0.39,0.194,2012-06-15 14:00:00,376,386.1666666666667,379.5,148.94752991126342,216.0,653.0,317.7083333333333,311.0,241.79104870090765,5.0,867.0,287.1607142857143,257.0,226.05214623765073,4.0,867.0,393.0,403.0,151.0,298.0,60.0,373.0
12635,2,1,6,15,0,1,1,0.6515,0.39,0.194,2012-06-15 15:00:00,377,340.0,371.0,73.5418248345801,216.0,403.0,320.9583333333333,330.5,242.03871037262041,5.0,867.0,287.17857142857144,257.0,226.059086161716,4.0,867.0,376.0,393.0,430.0,324.0,116.0,397.0
12636,2,1,6,16,0,1,1,0.6515,0.37,0.194,2012-06-15 16:00:00,558,341.8333333333333,376.5,74.45110252149883,216.0,403.0,323.1666666666667,351.5,242.30930048483472,5.0,867.0,287.0595238095238,257.0,226.00616552399964,4.0,867.0,377.0,376.0,653.0,438.0,239.0,523.0
12637,2,1,6,17,0,1,1,0.6515,0.37,0.2836,2012-06-15 17:00:00,823,398.8333333333333,385.0,88.44753623853356,286.0,558.0,328.1666666666667,351.5,245.99198761548138,5.0,867.0,287.26785714285717,257.0,226.2409682774475,4.0,867.0,558.0,377.0,366.0,867.0,681.0,793.0
12638,2,1,6,18,0,1,1,0.6515,0.39,0.2239,2012-06-15 18:00:00,693,488.3333333333333,398.0,177.89847291831,376.0,823.0,326.3333333333333,351.5,241.93201823916573,5.0,823.0,287.44642857142856,257.0,226.65399409906846,4.0,867.0,823.0,558.0,216.0,823.0,653.0,723.0
12639,2,1,6,19,0,1,1,0.6364,0.42,0.1642,2012-06-15 19:00:00,467,536.6666666666666,475.5,189.11865763764996,376.0,823.0,320.9166666666667,351.5,231.5616016577867,5.0,823.0,287.26785714285717,257.0,226.32035673096132,4.0,867.0,693.0,823.0,286.0,579.0,491.0,555.0
12640,2,1,6,20,0,1,1,0.6364,0.44,0.194,2012-06-15 20:00:00,385,549.0,512.5,180.0722077390067,376.0,823.0,316.25,351.5,227.22221454472563,5.0,823.0,286.7440476190476,257.0,225.79822472222872,4.0,867.0,467.0,693.0,403.0,435.0,386.0,408.0
12641,2,1,6,21,0,1,1,0.6212,0.5,0.1045,2012-06-15 21:00:00,333,550.5,512.5,178.37236333019752,377.0,823.0,314.1666666666667,351.5,226.31349297257972,5.0,823.0,286.60714285714283,257.0,225.73122791067945,4.0,867.0,385.0,467.0,393.0,337.0,274.0,339.0
12642,2,1,6,22,0,1,1,0.6212,0.53,0.1343,2012-06-15 22:00:00,321,543.1666666666666,512.5,187.59788556022335,333.0,823.0,314.0,349.5,226.297418763739,5.0,823.0,286.57142857142856,257.0,225.72336339771192,4.0,867.0,333.0,385.0,376.0,242.0,207.0,291.0
12643,2,1,6,23,0,1,1,0.6212,0.53,0.2537,2012-06-15 23:00:00,222,503.6666666666667,426.0,207.7216085694184,321.0,823.0,317.2916666666667,349.5,225.77855236967383,5.0,823.0,286.75,257.0,225.73875393901668,4.0,867.0,321.0,333.0,377.0,172.0,89.0,215.0
12644,2,1,6,0,0,0,1,0.5455,0.56,0.1343,2012-06-16 00:00:00,137,403.5,359.0,163.03588562031388,222.0,693.0,319.375,349.5,224.60725384159235,5.0,823.0,286.7916666666667,257.0,225.72607675354374,4.0,867.0,222.0,321.0,558.0,94.0,34.0,206.0
12645,2,1,6,1,0,0,1,0.5303,0.56,0.0,2012-06-16 01:00:00,95,310.8333333333333,327.0,117.1262851227972,137.0,467.0,321.1666666666667,349.5,222.89628445353017,5.0,823.0,286.3809523809524,257.0,225.93663489639943,4.0,867.0,137.0,222.0,823.0,51.0,28.0,123.0
12646,2,1,6,2,0,0,1,0.5455,0.53,0.0,2012-06-16 02:00:00,67,248.83333333333334,271.5,116.38284524218685,95.0,385.0,323.0,349.5,220.74813505539612,5.0,823.0,286.2142857142857,257.0,226.06816689246912,4.0,867.0,95.0,137.0,693.0,15.0,4.0,89.0
12647,2,1,6,3,0,0,1,0.5303,0.6,0.0896,2012-06-16 03:00:00,27,195.83333333333334,179.5,114.36156114126302,67.0,333.0,325.1666666666667,349.5,217.82954378350098,5.0,823.0,286.0833333333333,257.0,226.18942876410148,4.0,867.0,67.0,95.0,467.0,5.0,8.0,40.0
12648,2,1,6,4,0,0,1,0.5152,0.68,0.1343,2012-06-16 04:00:00,8,144.83333333333334,116.0,109.06588223026881,27.0,321.0,326.0833333333333,349.5,216.46566484773433,14.0,823.0,286.0059523809524,257.0,226.276326672193,4.0,867.0,27.0,67.0,385.0,14.0,10.0,8.0
12649,2,1,6,5,0,0,1,0.5152,0.68,0.1045,2012-06-16 05:00:00,23,92.66666666666667,81.0,78.53322014706193,8.0,222.0,325.8333333333333,349.5,216.8448988215498,8.0,823.0,286.0059523809524,257.0,226.276326672193,4.0,867.0,8.0,27.0,333.0,33.0,40.0,19.0
12650,2,1,6,6,0,0,1,0.5152,0.68,0.194,2012-06-16 06:00:00,47,59.5,47.0,49.726250612732116,8.0,137.0,325.4166666666667,349.5,217.44082986586088,8.0,823.0,286.0297619047619,257.0,226.24827191837414,4.0,867.0,23.0,8.0,321.0,151.0,194.0,80.0
12651,2,1,6,7,0,0,1,0.5152,0.68,0.194,2012-06-16 07:00:00,78,44.5,37.0,32.13564998565065,8.0,95.0,321.0833333333333,349.5,222.05520595733452,8.0,823.0,285.8333333333333,257.0,226.44245985404396,4.0,867.0,47.0,23.0,222.0,430.0,505.0,87.0
12652,2,1,6,8,0,0,1,0.5455,0.64,0.1642,2012-06-16 08:00:00,204,41.666666666666664,37.0,27.156337504658403,8.0,78.0,306.4166666666667,327.0,226.1357646591348,8.0,823.0,285.7797619047619,257.0,226.49084066542736,4.0,867.0,78.0,47.0,137.0,653.0,713.0,244.0
12653,2,1,6,9,0,0,1,0.6061,0.6,0.0896,2012-06-16 09:00:00,367,64.5,37.0,72.48379129157249,8.0,204.0,287.7083333333333,303.5,214.48917661285034,8.0,823.0,285.5416666666667,257.0,226.55603936345574,4.0,867.0,204.0,78.0,95.0,366.0,352.0,340.0
12654,2,1,6,10,0,0,1,0.6212,0.47,0.194,2012-06-16 10:00:00,435,121.16666666666667,62.5,139.3576932453565,8.0,367.0,287.75,303.5,214.50514334565423,8.0,823.0,285.70238095238096,257.0,226.60447378462572,4.0,867.0,367.0,204.0,67.0,216.0,198.0,466.0
12655,2,1,6,11,0,0,1,0.6212,0.39,0.1642,2012-06-16 11:00:00,566,192.33333333333334,141.0,174.58484088450192,23.0,435.0,296.875,327.0,215.97328991456862,8.0,823.0,285.51785714285717,257.0,226.46935981871337,4.0,867.0,435.0,367.0,27.0,286.0,246.0,569.0
12656,2,1,6,12,0,0,1,0.6364,0.41,0.1045,2012-06-16 12:00:00,603,282.8333333333333,285.5,206.98349370581897,47.0,566.0,308.5416666666667,350.0,222.8146000927528,8.0,823.0,285.5,257.0,226.44699053190774,4.0,867.0,566.0,435.0,8.0,403.0,334.0,531.0
12657,2,1,6,13,0,0,1,0.6515,0.34,0.1642,2012-06-16 13:00:00,617,375.5,401.0,204.73275263132692,78.0,603.0,316.875,350.0,230.12119916328538,8.0,823.0,285.92857142857144,257.0,226.98190519636043,4.0,867.0,603.0,566.0,23.0,393.0,255.0,585.0
12658,2,1,6,14,0,0,1,0.6515,0.37,0.2239,2012-06-16 14:00:00,573,465.3333333333333,500.5,161.8476650022073,204.0,617.0,326.2083333333333,350.0,237.75873397145855,8.0,823.0,286.1190476190476,257.0,227.24765064756087,4.0,867.0,617.0,603.0,47.0,376.0,320.0,593.0
12659,2,1,6,15,0,0,1,0.6515,0.35,0.2537,2012-06-16 15:00:00,583,526.8333333333334,569.5,101.56459356816572,367.0,617.0,334.4166666666667,350.0,242.8975301334458,8.0,823.0,286.0,257.0,227.09110783446556,4.0,867.0,573.0,617.0,78.0,377.0,281.0,555.0
12660,2,1,6,16,0,0,2,0.6515,0.37,0.1045,2012-06-16 16:00:00,542,562.8333333333334,578.0,65.4352096861214,435.0,617.0,343.0,350.0,248.05276437291357,8.0,823.0,286.1666666666667,257.0,227.29989335009796,4.0,867.0,583.0,573.0,204.0,558.0,392.0,534.0
12661,2,1,6,17,0,0,2,0.6515,0.37,0.2537,2012-06-16 17:00:00,593,580.6666666666666,578.0,26.80795901717752,542.0,617.0,342.3333333333333,350.0,247.4706248121749,8.0,823.0,286.2142857142857,257.0,227.3529568321576,4.0,867.0,542.0,583.0,367.0,823.0,857.0,495.0
12662,2,1,6,18,0,0,2,0.6515,0.37,0.2239,2012-06-16 18:00:00,571,585.1666666666666,588.0,26.11066193467081,542.0,617.0,332.75,350.0,232.0184119380648,8.0,693.0,286.79761904761904,257.0,228.01661247189696,4.0,867.0,593.0,542.0,435.0,693.0,744.0,451.0
12663,2,1,6,19,0,0,2,0.6364,0.42,0.194,2012-06-16 19:00:00,461,579.8333333333334,578.0,24.983327774071046,542.0,617.0,327.6666666666667,350.0,225.0131719171847,8.0,617.0,287.51190476190476,257.0,228.720942019977,4.0,867.0,571.0,593.0,566.0,467.0,671.0,360.0
12664,2,1,6,20,0,0,2,0.6212,0.47,0.194,2012-06-16 20:00:00,352,553.8333333333334,572.0,48.58977944657374,461.0,593.0,327.4166666666667,350.0,224.85491296402355,8.0,617.0,288.11309523809524,257.0,229.04512605075766,4.0,867.0,461.0,571.0,603.0,385.0,448.0,363.0
12665,2,1,6,21,0,0,2,0.6212,0.5,0.2239,2012-06-16 21:00:00,290,517.0,556.5,93.84455231924777,352.0,593.0,326.0416666666667,342.5,224.58821819860415,8.0,617.0,288.04761904761904,257.0,229.02516164158826,4.0,867.0,352.0,461.0,617.0,333.0,396.0,316.0
12666,2,1,6,22,0,0,1,0.6212,0.53,0.2985,2012-06-16 22:00:00,280,468.1666666666667,501.5,124.01518724199357,290.0,593.0,324.25,336.5,224.70178304666044,8.0,617.0,287.89285714285717,257.0,229.0149443575529,4.0,867.0,290.0,352.0,573.0,321.0,238.0,214.0
